138.57,155.32,162.63,172.33,185.28,189.76,194.06,201.46,202.77,206.24,212.35,213.91,217.12,220.79,219.10,226.30,228.54,232.26,239.24,240.41,247.43,254.23,259.98,266.33,268.25,273.36,270.39,269.26,267.76,260.36,257.28,250.69,241.23,235.72,231.25,223.57,216.84,211.82,207.53,199.16,194.49,187.96,179.18,173.99,166.97,158.90,151.48,141.35,132.88,121.31,114.28,101.40
145.09,162.05,167.31,177.72,187.61,196.74,198.71,205.99,209.88,210.06,214.22,219.04,221.84,221.69,223.30,229.27,231.93,238.76,242.00,243.43,249.01,255.82,262.20,268.31,270.07,275.78,278.00,272.61,274.21,266.23,264.82,255.72,247.35,245.07,237.69,231.39,224.40,217.11,212.72,206.94,200.80,192.17,187.45,180.42,173.07,165.89,157.03,146.99,136.95,128.25,116.82,105.30
138.52,154.40,161.44,170.32,182.54,187.88,194.03,199.90,201.85,205.94,210.89,213.17,215.57,218.84,219.18,225.32,226.12,231.49,238.10,239.38,247.16,252.72,260.02,264.28,265.68,271.41,269.32,266.81,267.82,261.27,257.13,250.73,239.08,236.64,231.01,224.08,218.52,213.55,207.85,199.06,194.62,186.46,180.35,175.32,168.16,158.69,152.05,142.43,133.00,122.20,113.56,101.12
134.83,150.00,156.39,167.72,177.87,186.17,187.39,194.25,197.95,201.97,205.43,208.60,211.78,212.61,214.15,219.24,223.90,229.68,232.12,234.80,241.75,247.97,252.30,258.56,261.31,266.83,266.09,261.96,261.96,254.50,251.08,241.85,233.27,230.05,223.22,217.10,212.25,206.20,201.16,195.36,191.13,181.80,176.88,169.45,162.61,155.72,144.37,137.42,129.19,117.96,108.75,97.91
138.32,153.08,162.11,172.00,179.95,186.94,190.91,199.81,200.96,206.07,208.61,211.80,214.35,216.07,217.09,222.00,226.61,231.62,236.70,238.31,244.70,250.17,258.12,261.55,264.28,271.97,270.35,265.24,265.35,260.05,253.60,246.13,239.58,236.48,232.36,222.41,215.36,211.19,205.91,199.16,194.74,185.33,181.22,176.11,169.55,156.95,150.92,140.87,133.54,123.36,112.49,98.95
135.87,149.75,158.82,168.07,175.56,183.41,189.81,196.74,198.73,202.08,203.42,206.93,212.33,210.26,212.84,217.83,224.02,228.06,232.73,233.26,240.05,246.48,252.55,257.44,261.86,264.12,265.41,261.08,260.16,255.71,250.73,243.25,234.34,232.00,226.83,221.10,213.06,206.39,202.09,197.80,190.37,184.76,176.91,172.88,164.92,157.31,148.12,140.00,129.85,122.09,112.29,100.80
137.08,152.08,156.85,166.33,179.01,186.82,192.67,195.86,198.01,203.59,207.47,209.77,213.53,213.81,217.56,221.56,226.37,230.24,234.34,236.97,242.79,250.57,257.09,261.26,263.37,266.66,267.20,264.46,263.49,257.49,253.62,245.46,237.53,233.01,226.74,221.92,215.01,209.90,203.74,197.09,191.06,186.08,178.03,173.28,167.45,158.37,150.08,142.21,131.59,121.81,112.40,100.70
142.84,156.35,166.11,174.19,185.01,189.86,197.29,203.74,204.95,209.00,209.75,214.76,216.52,218.33,220.00,223.26,228.32,234.83,239.44,237.69,246.40,253.29,258.21,262.09,266.42,270.11,271.07,266.59,267.40,262.10,258.21,248.48,242.30,240.62,232.36,226.65,217.79,211.97,207.93,202.73,197.97,188.47,184.29,179.00,171.61,163.22,153.16,145.84,135.96,128.95,116.97,104.48
144.07,159.29,167.04,175.87,186.39,195.26,199.94,207.54,208.56,213.22,212.58,219.83,222.93,221.98,223.22,229.11,233.47,239.60,243.59,242.16,251.51,256.75,263.41,270.12,271.53,278.06,277.06,270.50,272.66,267.13,261.38,252.29,244.61,242.68,236.07,229.46,221.49,214.18,210.21,204.92,200.26,189.76,186.25,179.23,172.43,162.50,155.08,145.50,137.03,128.04,115.92,102.96
144.53,158.76,168.08,177.18,186.10,194.16,198.82,206.62,208.15,210.98,216.45,219.33,222.06,222.70,222.60,228.04,231.41,236.66,241.27,242.99,252.00,257.60,264.46,269.55,270.49,277.48,276.59,272.36,269.08,263.71,260.45,251.96,245.09,240.53,236.43,228.60,219.86,215.64,210.85,204.38,198.30,190.82,185.70,178.84,172.46,163.27,156.52,145.34,136.82,126.83,117.29,104.58
