123.71,136.31,145.34,155.21,165.42,177.16,186.87,203.96,214.11,223.03,232.77,241.21,248.85,254.12,258.90,263.60,267.37,267.27,266.83,262.68,249.85,247.59,245.58,242.59,241.05,240.86,235.05,226.63,224.54,215.46,210.58,202.19,192.77,191.94,187.11,185.15,184.20,184.72,186.57,188.10,189.66,190.77,191.05,190.60,193.26,195.30,190.71,184.09,174.87,165.49,153.52,139.03
123.47,137.06,144.06,155.86,165.74,179.25,188.35,206.02,214.11,224.02,234.02,242.23,250.03,254.31,260.76,265.20,268.40,268.99,267.93,260.31,251.10,248.90,246.22,244.30,242.51,243.04,237.99,231.23,224.77,219.43,212.41,205.23,196.47,193.10,189.65,187.58,188.66,187.84,189.53,191.42,193.49,194.37,194.65,195.85,197.04,196.54,194.70,186.27,177.56,168.30,155.28,140.73
125.54,138.03,147.36,157.54,168.24,181.69,190.10,211.60,218.43,229.39,238.92,246.73,255.00,258.52,265.45,268.47,271.43,273.19,270.19,268.34,257.60,253.82,251.80,248.34,248.34,250.84,244.84,234.67,231.63,226.37,220.91,210.00,199.90,199.20,193.69,193.26,192.02,191.53,193.02,193.79,197.31,195.00,197.00,200.18,198.73,199.49,195.69,186.94,179.10,168.24,156.16,144.22
132.23,145.60,156.47,169.20,177.73,192.26,202.00,220.62,230.42,238.08,247.35,257.53,262.82,266.54,270.48,277.74,277.50,280.40,279.47,276.90,263.42,262.12,259.53,258.01,257.50,257.10,251.81,243.42,237.60,228.97,222.61,214.83,202.25,197.63,194.62,191.37,191.85,192.60,192.82,193.83,196.89,196.22,196.12,196.39,198.91,201.92,195.92,187.95,177.72,169.09,156.31,141.68
130.68,144.06,156.22,168.05,177.86,191.32,202.30,221.84,227.38,238.25,247.30,256.94,261.73,267.15,272.86,275.86,279.29,278.30,276.98,276.12,260.80,259.51,257.13,256.26,257.40,255.47,251.91,239.73,237.74,228.35,220.84,214.13,202.43,201.23,194.62,194.18,195.24,195.58,198.34,198.84,198.71,200.73,200.21,200.93,203.59,205.51,197.95,189.25,179.90,170.70,157.56,144.25
134.09,149.19,161.25,171.14,186.10,196.85,209.55,226.64,234.54,243.31,252.72,260.77,266.07,267.03,270.50,271.15,276.52,274.93,265.98,265.99,249.02,250.95,245.25,247.01,246.13,247.78,244.08,233.24,230.22,223.64,217.12,209.39,200.06,200.21,195.82,195.02,194.54,196.01,199.00,199.58,201.12,203.49,202.09,203.48,204.07,206.00,200.28,193.05,183.66,173.10,159.38,144.73
132.64,148.22,156.32,166.71,178.89,191.94,202.76,222.20,226.11,235.03,244.39,253.51,258.12,261.74,261.50,267.46,270.25,270.75,265.05,261.12,249.10,248.89,247.03,246.47,246.53,246.38,239.27,230.59,227.73,219.53,212.42,204.60,194.00,192.51,189.18,187.24,187.77,188.69,189.75,191.21,194.18,193.04,191.71,196.66,193.55,198.21,192.09,185.78,176.16,162.66,153.69,139.26
137.06,153.45,162.52,174.73,184.40,197.72,209.61,229.16,237.45,242.57,251.13,257.20,267.78,270.28,273.54,277.63,275.80,278.80,272.64,273.47,263.43,261.87,255.91,258.25,256.13,260.42,250.44,240.01,234.44,223.61,215.68,211.36,199.36,197.65,193.46,190.94,193.13,195.21,197.12,196.90,199.46,198.98,200.02,200.41,201.25,204.63,197.73,189.38,179.08,168.67,156.11,143.03
134.18,149.86,159.81,170.70,183.33,195.33,206.07,222.65,230.96,238.52,247.20,253.93,258.96,262.61,264.49,266.43,267.59,267.06,262.38,257.15,248.82,247.35,245.13,246.66,247.69,248.16,242.99,233.81,229.08,219.92,213.02,205.57,194.70,193.68,189.01,188.60,186.14,186.27,187.04,188.53,189.72,190.54,188.81,190.55,191.85,191.80,187.83,181.10,172.31,161.84,151.24,134.35
133.90,149.97,158.15,170.29,181.25,195.87,206.19,223.43,233.02,239.76,249.55,255.69,261.40,263.87,268.00,271.92,271.27,273.13,268.22,265.60,256.44,255.67,252.46,252.83,253.44,254.91,249.20,237.89,232.02,221.89,214.83,208.66,199.72,198.17,193.99,192.34,192.51,192.57,195.85,197.59,200.34,199.20,198.88,198.24,199.46,201.90,197.99,189.42,180.19,169.03,156.54,141.03
