72.84,83.53,92.66,103.59,112.97,124.26,134.27,151.61,161.45,171.14,183.64,193.50,203.79,212.42,220.74,228.37,238.03,241.90,245.69,243.30,237.03,236.35,235.05,236.00,237.52,243.94,253.02,254.79,257.53,257.01,256.73,256.32,252.70,251.62,247.41,243.71,237.89,235.34,231.87,229.11,224.52,220.23,215.04,210.44,206.52,205.18,199.96,193.75,186.46,176.00,167.94,151.56
43.19,49.40,55.95,62.01,68.48,74.09,81.10,90.14,96.42,102.96,109.81,116.40,123.65,128.82,133.66,138.51,145.91,149.00,151.75,150.21,145.09,145.10,148.82,148.76,149.11,154.01,163.78,165.21,165.39,168.24,169.00,169.94,174.54,174.27,172.05,171.51,165.85,162.15,159.25,158.22,156.71,151.92,149.28,145.84,144.50,142.56,140.43,135.98,130.23,122.25,117.34,108.37
73.93,85.43,95.21,104.39,114.49,126.91,135.68,153.03,161.94,173.08,185.07,194.81,205.00,213.10,222.61,231.04,239.08,244.13,247.42,244.99,239.79,237.53,237.39,238.16,240.16,246.66,256.32,257.39,259.67,259.26,259.90,256.27,254.47,253.49,250.07,244.44,239.59,236.75,232.21,230.15,225.67,221.08,215.19,210.09,207.87,204.27,201.42,194.24,185.97,177.71,168.00,153.03
47.63,56.08,61.52,67.42,73.35,81.10,88.84,99.08,103.75,112.65,121.20,128.08,135.15,140.52,146.70,152.27,159.82,161.31,166.01,165.36,160.01,161.32,160.46,162.11,160.11,166.82,173.67,176.07,180.45,182.57,185.99,187.45,192.09,190.52,189.78,184.62,181.03,175.68,176.39,172.01,169.14,165.60,161.01,159.84,155.23,156.08,152.08,146.41,140.72,133.00,125.59,116.52
73.00,84.58,93.05,103.62,113.85,125.36,136.01,154.31,163.49,173.49,186.94,196.99,207.46,217.19,226.85,234.87,244.03,248.10,253.03,252.44,245.18,244.97,242.96,245.35,247.30,254.00,263.05,265.00,267.90,267.82,266.68,264.46,261.08,260.05,254.89,251.25,245.60,240.93,238.92,234.80,230.79,225.08,219.00,215.73,211.52,209.12,204.79,196.98,189.45,180.94,170.48,155.90
37.70,45.28,48.26,54.13,59.54,65.00,70.94,82.80,87.09,89.81,97.80,103.08,110.65,115.11,123.00,128.19,134.30,137.83,143.00,146.37,144.26,146.41,146.37,149.94,148.76,153.70,172.07,173.10,177.28,180.01,185.95,192.26,198.91,197.12,192.11,187.04,182.72,179.33,174.77,171.84,166.72,161.84,157.31,153.33,152.82,148.64,148.63,141.48,135.82,130.08,122.43,109.84
73.93,84.72,93.68,103.71,114.04,125.26,133.79,152.20,161.03,171.40,182.44,193.02,204.09,211.73,221.46,228.18,237.13,241.11,245.54,243.29,237.95,236.92,236.10,238.32,240.21,246.63,254.69,255.78,259.40,259.05,258.99,257.30,253.90,252.72,248.49,244.40,238.40,236.04,231.90,229.14,225.21,221.42,214.39,210.98,206.65,204.04,200.52,193.41,185.61,176.14,166.01,151.49
73.01,84.17,92.70,103.24,114.06,124.47,133.41,150.10,161.15,169.06,181.80,190.88,201.94,209.12,218.56,228.32,235.13,240.42,243.76,241.81,236.14,232.80,234.96,235.85,238.08,245.00,253.18,254.25,255.88,256.04,256.44,254.03,252.69,249.07,245.65,242.23,238.85,234.40,231.26,227.06,222.79,220.04,210.77,209.80,205.42,203.75,198.46,191.15,183.22,174.38,166.31,151.82
69.97,81.02,90.24,99.46,109.55,120.11,128.72,144.62,155.21,164.61,177.29,186.60,196.21,203.86,213.24,221.05,229.65,232.79,235.77,235.13,229.40,228.01,226.75,228.00,229.14,235.05,244.04,245.20,246.36,248.68,248.50,246.11,241.95,242.00,237.22,233.75,228.81,224.12,221.82,220.19,215.24,210.11,204.63,202.12,199.09,196.73,192.40,185.95,178.40,169.50,160.64,145.33
72.95,84.06,92.40,102.84,113.41,123.55,133.54,150.45,161.01,170.19,183.44,192.59,202.63,210.34,219.78,228.22,236.58,240.60,243.52,242.54,236.14,234.48,234.34,235.49,237.50,242.10,252.30,253.57,255.28,257.41,257.05,253.54,252.24,251.45,246.59,242.74,237.00,233.09,231.08,227.48,223.61,219.18,212.68,209.10,207.85,204.71,199.81,192.30,185.70,177.42,167.08,151.17
70.84,81.39,90.35,99.93,109.34,119.88,129.47,145.58,154.35,164.98,176.38,185.60,195.36,203.77,212.61,220.59,228.40,232.16,236.43,234.34,228.60,226.28,227.90,228.62,229.73,235.30,244.93,245.66,247.52,248.49,247.83,244.98,242.35,241.66,238.21,233.65,228.84,224.54,221.17,218.89,216.02,211.15,205.46,201.93,197.77,195.90,191.64,184.49,178.07,168.43,159.81,144.56
72.56,83.73,92.46,103.45,113.64,124.42,134.01,151.20,161.14,170.86,183.81,191.94,203.49,212.51,221.11,229.11,236.09,241.83,244.23,244.13,238.21,234.92,235.85,234.31,238.62,245.39,255.71,254.78,258.03,258.77,258.80,254.66,252.23,250.02,246.71,241.91,239.44,233.94,230.76,227.97,223.79,220.00,212.31,209.47,207.88,203.80,200.35,191.85,184.81,176.18,165.48,151.21
73.36,83.29,93.30,104.00,115.04,125.00,134.46,152.46,164.11,172.72,183.90,192.77,204.04,212.72,223.45,231.10,237.08,244.19,244.70,244.68,239.14,236.04,237.70,237.81,241.03,246.98,256.33,256.10,259.00,261.05,259.86,255.64,253.85,252.87,247.36,245.07,239.17,236.30,233.63,229.82,225.61,221.58,215.13,212.04,209.41,206.70,200.39,192.38,187.38,178.03,167.29,152.90
72.40,83.23,92.20,102.42,112.36,122.07,132.77,150.94,161.01,170.02,181.34,191.15,203.71,212.19,220.15,228.76,236.88,241.87,245.17,244.13,238.25,237.95,236.36,239.94,241.91,247.19,255.98,256.67,259.54,259.70,260.95,256.33,254.76,253.87,250.14,244.47,239.92,235.73,232.64,230.32,225.89,221.02,216.45,211.01,210.16,205.41,200.77,194.18,187.54,177.34,170.07,152.95
74.09,85.01,95.08,103.95,115.16,125.00,135.19,153.45,162.37,172.35,184.76,196.22,205.66,213.96,223.66,231.81,239.28,245.08,247.78,246.09,240.75,240.07,239.73,240.43,242.89,249.19,257.41,258.59,262.12,261.63,260.56,258.37,255.42,254.24,249.61,245.08,240.44,236.88,232.12,228.37,224.59,220.51,213.83,211.29,207.02,205.24,201.40,194.54,187.45,178.04,167.92,151.82
72.01,83.01,92.23,101.00,111.52,123.00,132.44,151.18,160.78,171.40,182.10,191.65,203.20,209.91,220.05,226.27,234.96,241.88,245.12,243.40,239.08,235.85,233.47,237.12,238.48,245.10,254.96,256.02,258.63,258.79,258.38,255.57,254.14,251.54,248.08,243.19,238.17,234.70,232.11,228.01,225.64,219.67,214.17,210.09,207.46,204.61,199.86,193.01,186.10,175.57,168.19,151.08
73.06,83.63,93.64,103.08,112.54,123.76,133.28,150.00,159.81,169.74,181.46,191.27,201.26,210.72,218.28,227.27,234.29,240.47,242.84,241.01,235.59,234.14,233.32,234.72,237.17,243.39,252.24,252.48,256.87,256.60,255.64,253.18,251.02,249.72,244.50,241.88,236.50,233.11,229.92,227.07,223.44,218.68,212.81,208.36,205.88,202.24,198.01,191.93,183.98,176.11,167.00,150.75
73.33,87.09,97.74,107.56,117.28,129.02,138.64,156.67,168.37,178.04,189.89,198.60,209.06,218.44,227.71,234.97,242.54,247.16,250.44,247.75,240.92,240.60,239.07,240.48,243.00,248.05,255.84,257.53,260.05,259.76,259.70,257.94,255.57,253.78,250.06,246.59,241.60,237.66,235.46,233.00,229.92,224.15,218.05,214.06,211.70,207.24,204.04,196.89,189.18,180.50,171.05,154.67
68.62,78.92,87.02,97.13,107.42,118.07,126.85,145.36,153.00,162.46,175.07,185.35,195.48,202.20,211.69,218.48,226.81,233.40,235.44,234.04,228.04,227.11,226.42,228.54,230.05,235.00,242.79,245.86,249.27,249.04,249.20,246.07,244.23,242.03,238.20,234.20,229.40,226.34,221.33,220.24,216.63,212.13,204.98,201.92,199.44,196.31,193.08,186.01,178.13,169.24,161.25,145.58
77.39,91.83,102.96,113.89,125.99,138.72,152.21,170.00,181.46,191.23,205.30,213.18,223.76,230.36,237.65,245.54,252.13,255.70,258.82,254.23,245.12,242.03,240.61,240.28,242.01,246.45,252.58,251.29,252.52,251.11,248.85,244.91,240.83,238.60,235.51,231.14,224.90,221.58,217.64,214.02,209.09,204.36,199.45,195.02,193.94,191.09,188.00,181.08,175.36,168.08,160.59,142.02
71.57,83.86,92.11,101.79,112.29,122.80,133.30,150.03,162.69,170.43,183.87,192.37,203.06,211.95,221.05,229.96,238.42,243.94,245.49,244.72,238.85,236.21,236.26,238.50,240.21,246.47,254.92,255.05,257.16,259.03,257.26,252.76,252.77,249.43,245.47,240.69,236.68,231.92,229.45,226.38,221.55,218.19,210.64,207.35,205.34,202.63,198.57,191.97,183.63,174.47,166.01,151.21
73.82,85.00,94.37,103.37,114.02,124.78,136.13,152.84,163.81,173.65,186.68,196.60,206.89,216.36,224.12,234.09,243.31,246.42,250.05,249.82,242.79,240.19,239.80,242.04,244.39,251.34,259.62,258.38,263.01,264.28,262.46,258.77,257.42,254.62,250.23,244.17,241.67,236.71,233.31,231.49,225.57,220.93,214.77,211.29,209.15,206.65,201.26,194.37,187.97,178.19,168.31,153.83
70.49,80.16,88.96,99.04,107.71,117.39,128.10,143.84,152.08,163.17,174.84,184.56,194.14,202.11,210.44,218.82,227.00,230.49,234.23,231.49,227.27,226.31,223.95,226.02,227.43,234.29,243.67,242.37,246.83,247.65,247.55,245.00,242.79,239.74,235.85,233.32,229.07,226.11,221.92,218.80,214.18,210.06,205.91,200.69,198.92,195.82,192.40,185.59,178.83,170.39,159.00,146.25
69.46,80.02,89.05,98.41,108.16,117.72,127.26,143.18,152.78,162.54,173.64,183.47,193.31,202.41,208.40,217.52,225.33,230.23,231.71,229.68,224.66,224.20,224.04,224.32,226.52,233.45,242.10,242.84,246.45,247.20,247.88,245.20,243.18,242.74,239.27,234.92,230.00,227.55,224.90,221.96,217.06,213.60,208.01,204.38,201.21,198.03,193.91,187.76,180.68,172.28,161.25,147.41
68.88,79.56,87.30,96.83,107.54,118.34,126.87,143.62,152.64,162.61,174.26,183.56,194.16,202.85,211.29,219.54,226.81,233.21,234.46,234.26,228.13,227.30,226.74,228.23,229.65,236.60,245.94,246.29,250.24,249.57,250.01,246.29,245.25,242.99,239.88,235.44,231.37,227.18,223.19,222.80,216.93,213.89,207.87,203.16,202.00,197.10,194.65,187.52,179.18,170.84,161.61,146.37
73.44,85.48,93.09,104.36,114.21,124.33,133.87,152.12,161.64,171.13,184.49,194.21,204.92,212.87,221.92,230.16,238.10,243.59,245.60,244.53,239.37,235.99,236.92,237.64,240.10,246.62,255.57,258.02,259.85,261.17,260.16,257.42,255.23,252.62,249.90,245.76,240.21,237.81,234.01,230.54,226.46,222.73,216.84,212.85,209.47,207.02,202.20,195.87,187.66,178.51,169.10,153.73
72.45,83.15,92.66,102.73,112.26,123.20,133.46,149.83,159.31,169.50,181.69,192.42,201.81,210.04,218.90,227.72,235.59,241.51,244.90,243.48,237.03,236.25,235.05,236.35,238.88,245.46,253.92,255.64,259.27,260.05,258.25,256.42,253.51,251.92,249.10,243.58,239.18,236.80,232.96,230.50,224.88,221.92,215.82,211.06,208.73,205.88,202.20,194.44,186.94,177.05,167.29,152.07
74.43,86.61,96.26,106.30,118.66,130.21,139.43,157.70,167.61,177.37,188.94,199.85,210.20,220.38,228.85,239.49,245.52,250.49,254.20,252.60,244.57,244.52,244.02,245.49,248.21,253.24,265.75,266.29,268.96,269.31,268.88,265.77,265.70,263.80,257.01,254.89,250.30,246.34,243.81,239.63,235.33,229.87,222.87,220.47,217.23,213.90,209.15,203.75,194.88,185.73,176.12,159.91
77.78,89.55,99.49,111.32,121.50,134.16,143.09,162.08,172.81,183.14,195.56,205.35,215.42,224.01,231.93,240.63,247.26,252.45,254.10,253.31,245.39,243.43,242.42,243.68,245.05,250.79,260.35,260.97,265.38,265.00,264.75,261.81,260.46,258.68,255.57,250.45,245.42,242.44,241.10,236.25,234.16,229.11,223.57,219.00,216.31,214.74,209.09,201.42,195.89,185.28,176.08,161.01
79.71,91.02,101.24,112.61,123.91,136.24,145.78,164.14,174.65,186.40,199.01,208.72,219.86,227.37,236.33,242.24,252.11,256.86,258.96,258.21,249.69,247.89,248.29,249.61,250.11,256.43,265.05,267.30,270.02,269.45,268.99,267.20,266.10,264.09,257.96,254.54,249.56,244.68,243.07,240.01,237.45,230.76,224.61,221.08,218.02,216.93,212.42,204.16,196.71,187.96,177.43,160.56
70.60,81.02,90.80,99.81,110.02,119.02,129.77,145.60,154.57,163.37,175.29,184.98,195.50,203.66,210.77,219.58,229.65,235.49,237.01,234.36,227.17,224.80,225.32,229.12,230.64,235.47,245.80,245.49,249.09,250.15,248.71,244.74,241.66,241.68,236.04,233.08,227.91,224.96,223.32,218.98,214.26,210.49,205.06,200.96,197.39,194.83,190.37,182.33,178.00,169.07,158.76,147.41
69.07,80.32,87.97,98.39,107.38,118.30,126.51,144.39,152.83,163.11,174.50,184.82,194.83,202.63,212.14,219.42,227.22,232.76,235.72,234.96,228.37,227.85,227.91,229.14,230.22,237.01,246.08,247.19,251.80,251.63,251.64,248.48,246.06,244.01,240.61,236.46,232.11,228.64,225.46,221.23,217.27,215.42,207.51,204.80,202.20,198.83,194.98,187.00,181.22,171.83,163.67,146.49
71.84,82.86,92.14,101.98,112.04,122.07,131.31,147.92,159.77,167.07,180.43,189.50,202.27,209.29,218.22,227.55,234.80,240.42,242.32,241.02,234.98,234.02,232.11,234.62,237.99,243.30,253.71,253.48,257.13,258.21,256.63,255.20,251.81,251.46,246.91,243.25,238.47,234.10,232.78,228.47,224.18,220.93,215.70,209.39,209.16,205.65,200.77,193.60,185.07,176.88,166.93,151.79
73.44,84.08,92.63,102.96,114.11,123.65,134.32,151.43,159.66,171.17,182.98,192.32,201.02,211.87,218.49,227.72,235.75,240.63,241.51,240.42,234.17,231.82,232.42,233.54,235.64,240.71,251.38,252.60,255.23,254.75,255.00,250.01,251.10,248.28,244.08,240.17,235.79,232.02,229.53,225.08,223.18,219.06,211.81,208.54,205.07,203.18,199.11,191.60,184.66,175.87,167.19,151.16
63.32,74.01,80.78,92.66,100.32,110.00,119.23,134.63,143.09,152.71,164.88,173.35,181.04,191.19,200.82,211.01,217.06,222.14,227.07,227.84,224.18,219.97,223.66,223.95,227.08,233.86,245.86,243.25,247.13,243.82,241.51,234.80,232.24,231.40,225.80,220.17,215.67,210.49,208.04,203.35,199.25,195.47,189.40,185.59,183.38,180.28,176.18,170.31,164.79,158.40,145.22,133.84
76.03,87.32,96.21,108.08,120.00,132.03,137.89,157.46,167.60,178.36,192.26,198.60,210.83,219.74,226.46,238.76,247.16,252.38,254.75,251.80,243.82,242.40,244.68,245.96,249.35,252.45,263.23,263.60,267.53,270.48,266.61,260.60,261.32,257.72,254.02,249.02,246.56,242.14,239.27,234.93,232.33,227.38,218.23,215.84,211.98,211.77,203.00,196.37,191.67,181.32,170.42,156.32
71.84,83.02,90.74,100.96,111.31,122.12,130.38,148.00,158.40,167.09,180.89,186.97,199.70,207.87,214.44,227.26,233.62,237.69,240.44,239.71,235.05,230.08,231.31,233.79,236.33,241.05,251.25,249.26,249.72,255.00,251.73,247.24,246.46,244.90,237.61,235.65,231.97,229.00,224.04,221.45,214.77,212.95,205.29,203.97,200.68,198.60,193.19,185.00,180.31,170.00,160.33,147.09
