107.45,122.89,135.87,148.19,162.31,176.32,189.53,203.00,210.37,215.03,220.15,222.00,221.17,218.76,217.44,219.08,222.41,227.61,232.88,235.79,246.78,254.06,258.12,266.56,267.05,269.67,264.55,257.39,255.28,249.45,246.56,243.17,245.90,248.29,249.65,249.62,249.44,249.57,248.07,247.01,242.92,238.90,231.86,227.76,225.57,221.38,218.58,212.42,206.71,199.64,191.38,176.08
104.32,118.11,130.51,143.29,156.46,169.50,181.24,195.13,201.72,205.77,211.48,214.34,212.00,210.30,207.97,207.80,209.69,214.46,217.86,222.23,230.08,236.02,242.39,245.15,246.78,250.80,246.84,241.67,239.71,235.59,233.02,228.74,234.31,234.89,238.37,239.44,238.41,238.65,238.29,235.30,233.93,228.72,222.99,217.64,215.72,213.03,208.61,203.71,197.95,191.40,181.84,167.89
104.14,119.62,132.31,144.55,157.00,169.92,182.78,196.94,202.05,209.31,214.37,215.36,211.85,211.48,209.40,210.80,212.93,217.85,223.90,227.34,236.44,240.84,248.47,251.10,252.29,254.28,251.07,244.44,242.42,238.82,235.16,232.03,234.96,234.58,235.97,235.19,234.34,236.01,235.65,231.84,230.29,226.81,218.01,216.48,212.40,210.15,206.61,202.56,197.33,189.76,182.26,169.07
105.00,119.23,131.69,144.26,157.18,170.84,181.46,195.13,201.80,206.63,210.23,214.01,213.86,208.46,202.39,205.29,208.24,213.18,213.62,216.48,220.51,228.12,231.68,238.48,236.95,237.84,237.04,234.87,234.79,232.13,229.71,228.62,233.00,237.70,241.00,241.75,241.03,243.81,240.43,240.86,234.65,233.12,222.05,219.18,214.87,210.24,205.97,200.24,195.09,186.27,176.31,163.88
104.56,119.71,132.94,145.41,157.88,172.17,182.17,197.27,202.48,207.78,211.73,213.51,213.71,209.12,206.81,207.15,208.68,211.61,215.13,216.60,223.58,228.88,232.79,237.59,237.59,241.94,238.73,236.60,234.87,230.49,230.49,231.49,235.29,239.73,242.27,243.98,243.39,243.33,242.87,240.83,237.32,232.96,223.83,221.14,216.41,210.30,210.23,203.03,188.10,186.56,174.84,161.38
109.02,125.87,138.40,152.75,166.39,180.40,191.23,205.14,212.47,217.91,222.04,223.38,221.47,218.81,215.43,215.18,216.84,218.19,222.95,224.24,230.11,235.48,240.61,244.04,244.40,248.70,248.12,244.23,244.05,240.48,239.92,239.28,245.37,250.20,253.05,255.33,254.57,254.89,253.21,253.34,248.71,243.71,236.89,232.31,228.32,222.61,219.43,212.00,204.56,196.92,186.99,171.55
111.36,125.60,139.81,153.77,167.43,181.40,194.08,208.32,215.47,219.02,225.82,228.11,226.18,223.99,218.15,217.18,216.54,220.80,221.77,226.12,231.35,235.28,237.62,245.05,245.86,247.59,247.31,242.62,244.23,240.14,240.05,238.88,245.37,250.06,251.75,254.50,254.17,253.43,254.83,252.04,248.58,244.27,235.93,231.95,224.06,219.65,214.25,210.07,201.69,192.21,180.57,167.76
102.65,117.64,129.10,143.10,154.35,169.18,178.44,194.25,199.25,205.20,209.34,210.77,211.25,207.63,206.55,205.93,210.43,213.66,218.26,221.42,229.17,236.21,241.81,245.41,247.13,250.84,245.35,241.60,239.60,235.28,232.07,228.45,233.85,236.30,236.86,237.70,237.26,236.32,236.02,235.30,230.56,227.18,219.09,217.11,214.19,208.72,204.75,199.74,193.28,187.00,179.48,164.40
106.47,122.18,133.75,146.99,161.01,174.75,186.55,199.45,205.55,211.62,215.08,216.90,215.96,212.40,209.06,207.56,207.18,208.87,209.68,211.62,216.38,220.47,224.01,228.21,229.54,232.35,232.72,229.84,229.65,227.06,227.71,227.37,233.21,239.30,240.15,242.29,242.07,242.79,241.96,241.13,237.17,231.97,225.08,220.06,216.02,210.77,204.78,199.11,193.08,183.77,175.07,159.82
103.37,118.07,130.42,143.27,156.89,171.19,180.77,195.41,202.04,207.23,212.46,213.04,213.19,211.44,208.71,210.24,216.30,219.11,223.61,228.47,236.56,245.54,250.35,254.80,257.23,259.94,256.22,250.20,248.28,242.84,239.93,235.01,238.45,239.20,241.23,240.71,239.70,240.25,238.30,238.55,234.07,229.13,222.91,219.23,215.68,213.05,207.62,203.71,197.67,190.59,183.83,168.00
