126.81,137.53,142.97,147.80,148.61,153.94,151.48,154.77,156.92,163.71,176.40,184.62,195.76,206.01,216.21,231.33,242.25,250.54,262.69,272.87,276.60,281.22,283.04,282.08,277.31,277.16,262.55,256.20,250.54,241.30,237.54,235.31,235.26,236.60,234.24,236.28,237.78,240.62,242.76,240.71,239.68,242.84,239.94,237.95,238.90,235.44,231.18,220.99,209.62,198.67,185.95,166.97
124.92,135.15,140.09,144.85,144.59,149.22,147.28,150.15,156.49,160.65,170.66,180.36,191.02,203.23,212.79,226.72,235.67,244.57,255.27,263.01,268.80,271.23,271.63,269.82,265.37,263.41,250.33,243.82,238.92,233.31,231.21,231.39,236.84,242.61,241.35,247.94,248.31,251.44,255.88,255.55,256.70,251.87,253.66,250.17,251.56,246.01,240.47,229.71,217.38,204.98,190.52,175.03
121.81,131.21,137.35,142.43,145.15,148.39,150.36,150.44,155.40,162.27,171.41,181.00,192.28,202.20,211.81,225.66,234.94,244.95,255.55,261.63,264.68,265.35,268.37,266.99,264.09,261.94,251.40,242.62,237.54,233.73,229.32,227.30,232.82,236.91,237.89,240.08,240.05,241.23,243.58,245.52,246.27,244.79,243.48,240.39,240.41,238.30,232.65,220.01,208.48,197.19,181.66,165.74
122.33,132.52,138.81,144.25,145.60,149.65,150.21,151.09,156.26,163.00,173.01,181.18,192.82,204.25,214.46,225.30,236.81,247.84,256.47,261.07,266.09,268.88,269.11,268.21,264.26,263.13,252.99,244.44,239.61,234.20,231.26,229.54,231.71,238.03,238.66,240.19,241.92,242.79,243.12,245.65,245.07,246.38,244.09,243.02,240.23,236.93,232.50,220.78,211.46,199.25,185.61,167.87
121.00,131.03,136.82,141.89,145.34,147.83,149.77,150.92,154.05,161.20,170.79,180.00,191.04,201.79,212.17,224.45,235.05,244.14,253.81,261.44,263.19,265.73,266.75,265.85,261.70,260.51,250.46,241.30,236.70,233.36,229.09,225.72,231.01,236.03,235.73,238.21,240.10,242.00,242.86,243.61,245.25,244.57,241.90,238.73,238.30,235.61,229.31,218.75,207.99,196.65,183.70,163.78
114.28,125.40,130.31,134.63,137.19,140.22,140.09,142.14,147.33,152.40,161.68,171.23,182.04,191.65,201.20,212.25,223.14,230.63,240.88,242.03,247.43,249.55,250.46,249.74,247.76,245.73,236.24,229.42,224.29,219.97,217.48,215.26,219.33,222.34,224.27,225.02,225.58,226.37,227.18,229.65,229.87,229.51,225.42,225.38,223.19,219.97,213.38,204.63,193.79,182.24,171.94,153.94
107.56,118.09,121.94,126.61,130.51,132.74,134.18,136.42,138.92,144.39,153.03,160.96,170.32,180.50,187.95,198.12,207.79,214.90,223.66,227.11,231.04,234.54,235.54,233.28,228.97,228.37,220.95,213.00,207.27,202.83,200.03,199.42,202.77,206.12,207.17,209.12,210.26,210.79,212.90,214.71,216.09,215.75,214.14,212.04,211.03,210.38,203.49,196.16,184.44,174.42,162.86,145.72
118.80,129.03,135.34,138.13,141.20,144.18,144.59,146.48,151.12,158.46,167.03,177.55,188.92,198.41,208.19,220.43,230.34,240.43,249.02,253.00,256.32,259.02,260.29,258.50,255.80,255.43,248.20,239.93,236.14,231.17,229.24,224.14,228.22,229.71,231.47,231.66,231.58,232.86,234.02,234.80,236.24,234.08,232.41,231.21,229.48,225.08,222.31,210.24,200.08,187.28,175.51,157.17
116.50,128.32,133.21,137.88,140.01,142.86,143.63,145.00,149.35,156.85,165.85,176.92,187.54,196.98,208.06,218.58,228.46,238.89,246.22,249.78,253.86,257.70,256.18,257.00,253.81,252.24,245.15,238.16,234.06,229.22,225.34,222.32,224.24,227.95,228.32,228.63,229.11,229.34,231.09,232.36,232.00,231.21,230.59,228.36,226.72,223.04,217.79,206.47,196.12,185.07,172.74,155.44
68.01,72.35,75.80,77.08,81.02,82.49,83.38,87.86,87.09,95.52,104.18,112.36,120.35,130.60,139.56,148.49,158.09,167.03,174.94,180.05,184.74,187.77,188.92,190.91,188.29,187.11,176.78,167.69,165.00,157.18,153.72,147.41,145.34,146.99,145.34,145.62,145.72,144.37,145.07,147.11,146.75,146.89,146.00,142.62,140.81,139.84,136.31,131.59,124.34,119.23,112.33,101.02
112.79,123.76,129.36,132.97,137.06,139.28,139.90,141.01,145.96,152.07,160.82,169.10,179.00,188.56,198.71,207.28,217.47,225.42,232.13,235.44,238.53,240.10,240.38,239.71,238.21,236.93,228.76,221.00,217.17,211.45,207.76,204.69,207.62,208.74,209.33,210.24,210.34,210.28,211.10,215.19,215.97,215.68,214.45,213.85,211.99,209.75,204.30,194.52,184.20,174.95,163.22,146.54
117.90,126.91,130.55,132.31,139.29,138.60,139.95,139.61,143.60,149.65,159.71,169.06,177.55,189.24,196.99,208.12,217.60,224.27,235.10,236.58,235.51,238.25,242.32,237.84,236.14,237.97,230.87,222.50,219.33,218.05,212.17,207.42,211.02,215.60,213.66,216.47,213.34,215.35,216.60,216.52,218.19,220.42,216.45,215.06,215.46,211.68,209.27,197.10,187.45,175.28,163.77,147.27
115.43,125.92,131.24,134.85,136.89,140.91,140.29,142.30,146.22,152.59,161.28,170.66,180.68,189.50,200.08,210.32,220.15,228.19,235.57,238.56,241.10,243.02,243.81,243.82,240.07,240.01,233.00,225.51,221.79,217.11,213.51,211.01,211.52,214.55,214.22,214.40,214.65,214.11,216.26,218.90,219.26,219.32,218.40,216.48,216.11,212.29,206.65,197.43,187.97,176.23,165.77,148.66
125.10,133.36,139.28,144.42,144.10,145.22,148.53,148.66,154.64,159.67,173.57,185.66,196.00,209.35,218.90,234.89,241.59,247.94,256.16,260.93,259.72,261.90,263.47,262.09,260.86,265.17,258.04,249.10,249.33,242.44,241.12,235.24,232.36,233.43,229.49,228.35,225.61,227.75,225.89,224.15,225.33,222.87,223.65,220.08,221.25,216.21,214.16,204.80,191.42,180.00,166.88,150.33
126.75,135.48,141.15,144.37,145.42,147.49,147.36,148.72,153.81,161.00,173.42,185.07,196.02,209.42,220.41,233.14,241.75,246.81,255.63,260.28,257.39,259.56,260.02,260.41,258.84,263.43,256.11,249.62,250.46,243.82,240.26,235.30,233.06,231.14,225.89,227.71,222.40,223.23,222.32,221.38,222.00,219.74,220.24,215.93,215.78,214.16,209.46,200.30,189.86,177.91,165.25,149.48
125.54,135.28,142.62,143.59,145.89,146.35,148.96,148.56,152.50,159.88,172.59,184.57,195.78,209.34,220.80,233.86,240.90,247.00,255.15,261.28,257.19,260.46,261.91,258.91,259.36,263.61,258.04,251.91,250.84,243.09,241.03,236.18,233.45,232.65,226.92,226.99,222.91,225.08,221.00,221.21,221.38,219.32,219.67,215.94,215.23,214.13,208.73,200.66,186.98,177.10,165.85,147.41
120.34,130.51,135.15,138.45,139.79,142.90,144.64,147.35,150.85,157.56,167.61,177.02,188.22,199.72,210.23,222.80,229.83,241.63,246.25,254.91,258.80,262.55,263.69,268.08,268.17,267.52,259.79,254.33,251.85,244.12,241.23,238.13,238.30,236.88,233.02,233.79,234.08,234.16,235.00,232.94,234.80,235.38,234.77,234.00,235.80,235.02,224.74,217.19,207.41,194.65,182.28,167.36
